listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
1510341,LUXURIOUS FLAT IN MONTMARTRE,8065252,10-08-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88686,2.3271,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Iron', 'Kitchen', 'Washer', 'Dryer', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed', 'Cable TV']",120,50,1125,,,,,,,,f
1795899,Charming apartment in Montorgueil,4556109,02-01-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.86561,2.34693,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Kitchen', 'Essentials', 'Washer', 'Long term stays allowed']",94,8,1125,,,,,,,,f
2280535,Near Sacre Coeur  butte montmartre,11646939,26-01-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.89325,2.34224,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Kitchen', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed', 'Cable TV']",75,30,1125,,,,,,,,f
2755601,Paris je t'aime!,10591193,12-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87114,2.37355,Entire apartment,Entire place,2,1,"['Shampoo', 'First aid kit', 'Heating', 'Kitchen', 'Essentials', 'Washer', 'Elevator', 'Fire extinguisher', 'Long term stays allowed']",75,25,1125,,,,,,,,f
3131234,Bel appartement design - Paris Marais - 60m2,15900913,23-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Temple,,Paris,48.86629,2.35746,Entire apartment,Entire place,2,1,"['Dishwasher', 'Shampoo', 'Cooking basics', 'Heating', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Bed linens', 'Hot water', 'Hangers', 'Coffee maker', 'Refrigerator', 'Wifi', 'Dishes and silverware', 'Stove', 'Microwave', 'Long term stays allowed', 'Oven']",130,4,1125,,,,,,,,f
3236847,Paris like a parisian!,12946479,09-03-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.85336,2.40193,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Hangers', 'Smoke alarm', 'Wifi', 'Fire extinguisher', 'Long term stays allowed', 'Dedicated workspace']",80,7,1125,,,,,,,,f
3258343,Tres beau studio du Sacre Coeur,16478273,06-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.88621,2.33642,Entire apartment,Entire place,2,1,['Long term stays allowed'],90,6,1125,,,,,,,,f
3509664,Duplex lumineux dans le Marais,12668654,28-02-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Hotel-de-Ville,,Paris,48.85519,2.35778,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Washer', 'Dryer', 'Wifi', 'Long term stays allowed', 'Cable TV']",195,7,1125,,,,,,,,f
3538407,Triangle d'or Marche Aligre-Central,548272,01-05-2011,"Paris, Ile-de-France, France",,,,f,1,t,f,Reuilly,,Paris,48.8495,2.37566,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Essentials', 'Washer', 'Dryer', 'Wifi', 'Elevator', 'Long term stays allowed', 'Cable TV']",78,10,1125,,,,,,,,f
3636805,Beautiful 50sqm with balcony,18298157,18-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86282,2.37522,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Paid parking on premises', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Carbon monoxide alarm', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace']",150,7,1125,,,,,,,,f
4348122,Amazing flat in the heart of Paris,22570934,15-10-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Temple,,Paris,48.86481,2.35607,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Bathtub', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",8,4,1125,,,,,,,,f
4853809,ARC DE TRIOMPHE / CHAMPS ELYSEES,9120557,29-09-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Passy,,Paris,48.87089,2.29128,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Air conditioning', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed', 'Cable TV']",99,4,1125,,,,,,,,f
4871032,Nice Paris apartment for two!,15343352,10-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86249,2.38189,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Long term stays allowed']",75,4,1125,,,,,,,,f
6012048,Flat in front of Place des Vosges,29704336,20-03-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Popincourt,,Paris,48.85685,2.3686,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Kitchen', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",100,4,1125,,,,,,,,f
6074838,Modern Apt in Monmarte,8741033,10-09-2013,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.88694,2.34823,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Washer', 'Dryer', 'Wifi', 'Fire extinguisher', 'Long term stays allowed']",130,4,1125,,,,,,,,f
6076734,,31542193,19-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86744,2.37249,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Indoor fireplace', 'Kitchen', 'Washer', 'Dryer', 'Smoke alarm', 'Wifi', 'Long term stays allowed']",100,4,1125,,,,,,,,f
6124595,Beau 2 piÃ¨ces idealement situe,16813116,15-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85635,2.37964,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",90,7,1125,,,,,,,,f
6256790,MONTMARTRE WITH A EIFFEL TOWER VIEW,32414943,02-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.8861,2.33848,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Carbon monoxide alarm', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed']",98,90,1125,,,,,,,,f
6357450,Nice&cosy apartment near Montmartre,33119218,11-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.8946,2.34056,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Long term stays allowed']",69,4,1125,,,,,,,,f
6598239,Charmant Petit T1 Ã  MONTORGUEIL,24933767,17-12-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Bourse,,Paris,48.8699,2.35044,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Kitchen', 'Hair dryer', 'Washer', 'Dryer', 'Wifi', 'Long term stays allowed']",63,200,1125,,,,,,,,f
6620746,Jolie 2 piÃ¨ces proche Trocadero,34643571,31-05-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Passy,,Paris,48.85865,2.27731,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed', 'Cable TV']",75,7,1125,,,,,,,,f
6664376,Appartement d'artiste,34885688,03-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Menilmontant,,Paris,48.87169,2.38448,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Cable TV']",80,7,1125,,,,,,,,f
6668651,Cosy flat ideally located,34904285,03-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Luxembourg,,Paris,48.84622,2.31834,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Dryer', 'Wifi', 'Long term stays allowed', 'Cable TV']",91,7,1125,,,,,,,,f
6729227,Comfortable one bedroom apartment,35238321,07-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Luxembourg,,Paris,48.85405,2.33463,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Long term stays allowed']",100,15,1125,,,,,,,,f
6793833,Charming flat in 11eme Paris - 65m2,12858241,06-03-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86091,2.37921,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed']",40,10,1125,,,,,,,,f
6815199,Nice appartment in Chinatown,35196930,07-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.82572,2.35936,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Long term stays allowed']",30,6,1125,,,,,,,,f
6832134,Charming flat near Champs Elysees,2774530,28-06-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.87926,2.29021,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Long term stays allowed']",85,7,1125,,,,,,,,f
6849680,Charming luminous flat Montmartre,28098380,21-02-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89068,2.33492,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Kitchen', 'Essentials', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",60,4,1125,,,,,,,,f
6859408,Studio for 2 - near Eiffel Tower,35945130,16-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.8512,2.29867,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Wifi', 'Long term stays allowed']",99,7,1125,,,,,,,,f
6877538,2 Rooms Flat in 11th Arrondissement,36039613,17-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85807,2.37149,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed']",100,6,1125,,,,,,,,f
6937033,Studio 15m2 Chateau Rouge - Paris 18eme,12592431,26-02-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.88952,2.34945,Entire apartment,Entire place,2,1,"['Heating', 'Long term stays allowed', 'Kitchen', 'Essentials']",30,10,1125,,,,,,,,f
6937859,Appartement agreable Batignolles,36375405,21-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88821,2.31005,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed']",40,7,1125,,,,,,,,f
7122964,Charmant logement Oberkampf,37311359,02-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Popincourt,,Paris,48.86396,2.37088,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Long term stays allowed']",55,6,1125,,,,,,,,f
7150897,Appartement Tour Eiffel,37450286,04-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Palais-Bourbon,,Paris,48.85658,2.30049,Entire apartment,Entire place,2,1,"['Shampoo', 'First aid kit', 'Heating', 'Kitchen', 'Essentials', 'Breakfast', 'Washer', 'Wifi', 'Long term stays allowed']",80,7,1125,,,,,,,,f
7156028,sublime 2 pieces Ecole Militaire,37468876,04-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.84722,2.30574,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Washer', 'Smoke alarm', 'Elevator', 'Long term stays allowed']",89,4,1125,,,,,,,,f
7338219,Studio clair avec vue sur Paris,38444504,14-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Luxembourg,,Paris,48.8401,2.33655,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Essentials', 'Wifi', 'Long term stays allowed']",45,7,1125,,,,,,,,f
7457763,Appartement proche gare de Lyon,39057446,20-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84482,2.38824,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Essentials', 'Washer', 'Hangers', 'Smoke alarm', 'Elevator', 'Long term stays allowed', 'Cable TV']",60,6,1125,,,,,,,,f
7506539,Apt. 2 piÃ¨ces - Viliers Batignolles,7969350,06-08-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88331,2.31783,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Washer', 'Wifi', 'Long term stays allowed', 'Cable TV']",85,4,1125,,,,,,,,f
7591565,Appart a 10 metre de la Tour Eiffel,39810615,28-07-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.85738,2.29107,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed', 'Cable TV']",120,7,1125,,,,,,,,f
7690645,Charmant Duplex proche Tour Eiffel,28492937,28-02-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Vaugirard,,Paris,48.84674,2.30495,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Essentials', 'Washer', 'Dryer', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed']",80,25,1125,,,,,,,,f
8164245,Cosy luxury apartment in the heart of Paris,31028405,11-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Hotel-de-Ville,,Paris,48.85581,2.35191,Entire apartment,Entire place,2,1,"['Shampoo', 'First aid kit', 'Garden or backyard', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Carbon monoxide alarm', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace']",120,4,1125,,,,,,,,f
8962675,Bright & quiet apt. in lively area,13772008,01-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.85079,2.40122,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Hangers', 'Wifi', 'Long term stays allowed', 'Dedicated workspace']",70,6,1125,,,,,,,,f
9408229,Appartement confortable au cÅ“ur quartier Bastille,23037355,27-10-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85596,2.37495,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Kitchen', 'Essentials', 'Dishwasher', 'Washer', 'Oven', 'Wifi', 'Long term stays allowed', 'Host greets you']",300,6,1125,,,,,,,,f
9802818,cosy 2 PiÃ¨ces Ã  Belleville,50448888,03-12-2015,"Paris, Ile-de-France, France",,,,f,1,t,f,Menilmontant,,Paris,48.87188,2.38999,Entire apartment,Entire place,2,1,"['Heating', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Wifi', 'Long term stays allowed']",42,4,1125,,,,,,,,f
9930821,Quiet cocoon in Butte aux Cailles,10743531,21-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.8286,2.35187,Entire apartment,Entire place,2,1,"['Heating', 'Iron', 'Kitchen', 'Essentials', 'Washer', 'Dryer', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace']",60,13,1125,,,,,,,,f
10265021,Appartement cosy Montmartre/Pigalle,31208556,14-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.8841,2.32982,Entire apartment,Entire place,2,1,"['Heating', 'TV', 'Kitchen', 'Washer', 'Long term stays allowed']",55,4,1125,,,,,,,,f
10327513,The alouette,53144660,03-01-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.83175,2.34425,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Hangers', 'Wifi', 'Long term stays allowed', 'Dedicated workspace']",65,6,1125,,,,,,,,f
10964560,Confort et serenite au coeur du 14e,56876132,31-01-2016,"Paris, Ile-de-France, France",,,,f,1,t,f,Observatoire,,Paris,48.82345,2.32812,Entire apartment,Entire place,2,1,"['Shampoo', 'Building staff', 'Heating', 'TV', 'Iron', 'Indoor fireplace', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Elevator', 'Carbon monoxide alarm', 'Hangers', 'Smoke alarm', 'Wifi', 'Fire extinguisher', 'Long term stays allowed', 'Dedicated workspace']",39,4,1125,,,,,,,,f
11416460,Petit mais genial Ã  Oberkamph !,59941725,22-02-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86403,2.37312,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Kitchen', 'Essentials', 'Hair dryer', 'Hangers', 'Smoke alarm', 'Long term stays allowed', 'Dedicated workspace']",45,6,1125,,,,,,,,f
11558809,Appartement lumineux au coeur des Batignolles,13895976,04-04-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88724,2.31667,Entire apartment,Entire place,2,1,"['Dishwasher', 'Essentials', 'Stove', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Iron', 'Refrigerator', 'Oven', 'Dishes and silverware', 'First aid kit', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Elevator']",150,4,1125,,,,,,,,f
12289386,Joli studio Paris 20Ã¨me,66229803,07-04-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.84996,2.41206,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Kitchen', 'Essentials', 'Washer', 'Hangers', 'Smoke alarm', 'Long term stays allowed', 'Dedicated workspace']",41,200,1125,,,,,,,,f
12538456,Charmant 2 piÃ¨ces de 28m2 Ã  Pigalle,58153058,10-02-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.88101,2.33327,Entire apartment,Entire place,2,1,"['Heating', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Wifi', 'Elevator', 'Long term stays allowed']",69,4,1125,,,,,,,,f
12636313,dupleix avec terrasse,61504964,04-03-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86466,2.38222,Entire apartment,Entire place,2,1,"['Shampoo', 'First aid kit', 'Heating', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Breakfast', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",86,4,1125,,,,,,,,f
12883897,Cosy apartment 40m2 Paris,11846344,01-02-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.85163,2.40367,Entire apartment,Entire place,2,1,"['Iron', 'Heating', 'Washer', 'Dedicated workspace', 'Wifi', 'Kitchen', 'Essentials', 'Hangers', 'Long term stays allowed']",45,7,1125,,,,,,,,f
12995837,Nice appartement / Paris Tour Eiffel,67951242,19-04-2016,"Paris, Ile-de-France, France",,,,f,1,t,f,Palais-Bourbon,,Paris,48.85286,2.29826,Entire apartment,Entire place,2,1,"['TV', 'Kitchen', 'Essentials', 'Breakfast', 'Washer', 'Dryer', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed']",100,10,1125,,,,,,,,f
13146604,Sunny appartment in the heart of Montparnasse,10639042,15-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Observatoire,,Paris,48.83883,2.32862,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Dryer', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Elevator', 'Essentials', 'Hangers', 'Long term stays allowed', 'TV']",80,7,1125,,,,,,,,f
13153975,Nice apartment in the 5th,56962703,01-02-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Pantheon,,Paris,48.84689,2.34391,Entire apartment,Entire place,2,1,"['Game console', 'Iron', 'Shampoo', 'Heating', 'Washer', 'Dedicated workspace', 'Dryer', 'Wifi', 'Cable TV', 'Elevator', 'Kitchen', 'Hair dryer', 'Smoke alarm', 'Essentials', 'Long term stays allowed', 'Hangers', 'TV']",130,4,1125,,,,,,,,f
13584738,Cozy and bright flat in the Marais!,36939576,28-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86487,2.36284,Entire apartment,Entire place,2,1,"['Heating', 'Elevator', 'Hair dryer', 'Wifi', 'Smoke alarm', 'Kitchen', 'Essentials', 'Long term stays allowed', 'Breakfast']",40,4,1125,,,,,,,,f
13850715,Havre de paix dans Monmartre,16843592,16-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,f,Buttes-Montmartre,,Paris,48.8922,2.33683,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Dryer', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Essentials', 'Hangers', 'Long term stays allowed', 'TV']",31,7,1125,,,,,,,,f
13933918,Cosy Apartment Villiers/Rue Levis 39mÂ²,2971137,17-07-2012,"Paris, Ile-de-France, France",,,,f,1,t,f,Batignolles-Monceau,,Paris,48.88542,2.31221,Entire apartment,Entire place,2,1,"['Iron', 'Heating', 'Washer', 'Elevator', 'Wifi', 'Kitchen', 'Essentials', 'Long term stays allowed', 'TV']",51,6,1125,,,,,,,,f
13946907,Appartement Ã  deux pas de la Place de la Nation,31061858,12-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84821,2.3889,Entire apartment,Entire place,2,1,"['Heating', 'Washer', 'Hair dryer', 'Wifi', 'Kitchen', 'Essentials', 'Hangers', 'Long term stays allowed', 'TV']",40,4,1125,,,,,,,,f
13970092,Cute apartment at Ledru Rollin,6196662,02-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85243,2.37815,Entire apartment,Entire place,2,1,"['Washer', 'Wifi', 'Kitchen', 'Long term stays allowed', 'Essentials']",65,4,1125,,,,,,,,f
14019456,Design Loft at The Canal St Martin,18848283,25-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87109,2.36392,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Dryer', 'Carbon monoxide alarm', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace']",100,15,1125,,,,,,,,f
14329643,Nice 1 Bedroom Gare de Lyon/Accor Hotel Arena,87431265,02-08-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.83518,2.40438,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Dryer', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'Kitchen', 'Essentials', 'Hangers', 'Long term stays allowed', 'TV', 'Breakfast']",45,4,1125,,,,,,,,f
